date,item_id,category,price,temperature,is_weekend,is_holiday,units_sold
2022-06-26,ITEM_019,Beverages,3.5,77.71935734952619,1,0,31
2022-06-27,ITEM_001,Mains,25.0,86.18071637843103,0,0,11
2022-06-27,ITEM_002,Mains,15.0,86.18071637843103,0,0,20
2022-06-27,ITEM_003,Mains,18.0,86.18071637843103,0,0,10
2022-06-27,ITEM_004,Mains,14.0,86.18071637843103,0,0,23
2022-06-27,ITEM_005,Mains,28.0,86.18071637843103,0,0,13
2022-06-27,ITEM_006,Mains,16.0,86.18071637843103,0,0,8
2022-06-27,ITEM_007,Appetizers,12.0,86.18071637843103,0,0,17
2022-06-27,ITEM_008,Appetizers,9.0,86.18071637843103,0,0,16
2022-06-27,ITEM_009,Appetizers,8.0,86.18071637843103,0,0,11
2022-06-27,ITEM_010,Appetizers,6.0,86.18071637843103,0,0,37
2022-06-27,ITEM_011,Desserts,8.0,86.18071637843103,0,0,16
2022-06-27,ITEM_012,Desserts,9.0,86.18071637843103,0,0,12
2022-06-27,ITEM_013,Desserts,7.0,86.18071637843103,0,0,20
2022-06-27,ITEM_014,Desserts,8.5,86.18071637843103,0,0,8
2022-06-27,ITEM_015,Beverages,7.0,86.18071637843103,0,0,38
2022-06-27,ITEM_016,Beverages,8.0,86.18071637843103,0,0,20
2022-06-27,ITEM_017,Beverages,8.0,86.18071637843103,0,0,46
2022-06-27,ITEM_018,Beverages,4.0,86.18071637843103,0,0,33
2022-06-27,ITEM_019,Beverages,3.5,86.18071637843103,0,0,25
2022-06-28,ITEM_001,Mains,25.0,90.89488790104667,0,0,25
2022-06-28,ITEM_002,Mains,15.0,90.89488790104667,0,0,21
2022-06-28,ITEM_003,Mains,18.0,90.89488790104667,0,0,5
2022-06-28,ITEM_004,Mains,14.0,90.89488790104667,0,0,25
2022-06-28,ITEM_005,Mains,28.0,90.89488790104667,0,0,12
2022-06-28,ITEM_006,Mains,16.0,90.89488790104667,0,0,12
2022-06-28,ITEM_007,Appetizers,12.0,90.89488790104667,0,0,26
2022-06-28,ITEM_008,Appetizers,9.0,90.89488790104667,0,0,27
2022-06-28,ITEM_009,Appetizers,8.0,90.89488790104667,0,0,18
2022-06-28,ITEM_010,Appetizers,6.0,90.89488790104667,0,0,22
2022-06-28,ITEM_011,Desserts,8.0,90.89488790104667,0,0,13
2022-06-28,ITEM_012,Desserts,9.0,90.89488790104667,0,0,10
2022-06-28,ITEM_013,Desserts,7.0,90.89488790104667,0,0,22
2022-06-28,ITEM_014,Desserts,8.5,90.89488790104667,0,0,8
2022-06-28,ITEM_015,Beverages,7.0,90.89488790104667,0,0,37
2022-06-28,ITEM_016,Beverages,8.0,90.89488790104667,0,0,24
2022-06-28,ITEM_017,Beverages,8.0,90.89488790104667,0,0,33
2022-06-28,ITEM_018,Beverages,4.0,90.89488790104667,0,0,39
2022-06-28,ITEM_019,Beverages,3.5,90.89488790104667,0,0,14
2022-06-29,ITEM_001,Mains,25.0,71.47567101553258,0,0,9
2022-06-29,ITEM_002,Mains,15.0,71.47567101553258,0,0,22
2022-06-29,ITEM_003,Mains,18.0,71.47567101553258,0,0,11
2022-06-29,ITEM_004,Mains,14.0,71.47567101553258,0,0,19
2022-06-29,ITEM_005,Mains,28.0,71.47567101553258,0,0,17
2022-06-29,ITEM_006,Mains,16.0,71.47567101553258,0,0,9
2022-06-29,ITEM_007,Appetizers,12.0,71.47567101553258,0,0,18
2022-06-29,ITEM_008,Appetizers,9.0,71.47567101553258,0,0,31
2022-06-29,ITEM_009,Appetizers,8.0,71.47567101553258,0,0,12
2022-06-29,ITEM_010,Appetizers,6.0,71.47567101553258,0,0,35
2022-06-29,ITEM_011,Desserts,8.0,71.47567101553258,0,0,24
2022-06-29,ITEM_012,Desserts,9.0,71.47567101553258,0,0,15
2022-06-29,ITEM_013,Desserts,7.0,71.47567101553258,0,0,16
2022-06-29,ITEM_014,Desserts,8.5,71.47567101553258,0,0,13
2022-06-29,ITEM_015,Beverages,7.0,71.47567101553258,0,0,40
2022-06-29,ITEM_016,Beverages,8.0,71.47567101553258,0,0,20
2022-06-29,ITEM_017,Beverages,8.0,71.47567101553258,0,0,32
2022-06-29,ITEM_018,Beverages,4.0,71.47567101553258,0,0,32
2022-06-29,ITEM_019,Beverages,3.5,71.47567101553258,0,0,20
2022-06-30,ITEM_001,Mains,25.0,79.98772185229326,0,0,19
2022-06-30,ITEM_002,Mains,15.0,79.98772185229326,0,0,18
2022-06-30,ITEM_003,Mains,18.0,79.98772185229326,0,0,11
2022-06-30,ITEM_004,Mains,14.0,79.98772185229326,0,0,19
2022-06-30,ITEM_005,Mains,28.0,79.98772185229326,0,0,15
2022-06-30,ITEM_006,Mains,16.0,79.98772185229326,0,0,7
2022-06-30,ITEM_007,Appetizers,12.0,79.98772185229326,0,0,17
2022-06-30,ITEM_008,Appetizers,9.0,79.98772185229326,0,0,13
2022-06-30,ITEM_009,Appetizers,8.0,79.98772185229326,0,0,18
2022-06-30,ITEM_010,Appetizers,6.0,79.98772185229326,0,0,30
2022-06-30,ITEM_011,Desserts,8.0,79.98772185229326,0,0,8
2022-06-30,ITEM_012,Desserts,9.0,79.98772185229326,0,0,9
2022-06-30,ITEM_013,Desserts,7.0,79.98772185229326,0,0,21
2022-06-30,ITEM_014,Desserts,8.5,79.98772185229326,0,0,10
2022-06-30,ITEM_015,Beverages,7.0,79.98772185229326,0,0,36
2022-06-30,ITEM_016,Beverages,8.0,79.98772185229326,0,0,21
2022-06-30,ITEM_017,Beverages,8.0,79.98772185229326,0,0,30
2022-06-30,ITEM_018,Beverages,4.0,79.98772185229326,0,0,27
2022-06-30,ITEM_019,Beverages,3.5,79.98772185229326,0,0,20
2022-07-01,ITEM_001,Mains,25.0,86.98727829144791,1,0,33
2022-07-01,ITEM_002,Mains,15.0,86.98727829144791,1,0,27
2022-07-01,ITEM_003,Mains,18.0,86.98727829144791,1,0,20
2022-07-01,ITEM_004,Mains,14.0,86.98727829144791,1,0,42
2022-07-01,ITEM_005,Mains,28.0,86.98727829144791,1,0,25
2022-07-01,ITEM_006,Mains,16.0,86.98727829144791,1,0,17
2022-07-01,ITEM_007,Appetizers,12.0,86.98727829144791,1,0,35
2022-07-01,ITEM_008,Appetizers,9.0,86.98727829144791,1,0,30
2022-07-01,ITEM_009,Appetizers,8.0,86.98727829144791,1,0,27
2022-07-01,ITEM_010,Appetizers,6.0,86.98727829144791,1,0,72
2022-07-01,ITEM_011,Desserts,8.0,86.98727829144791,1,0,36
2022-07-01,ITEM_012,Desserts,9.0,86.98727829144791,1,0,13
2022-07-01,ITEM_013,Desserts,7.0,86.98727829144791,1,0,52
2022-07-01,ITEM_014,Desserts,8.5,86.98727829144791,1,0,20
2022-07-01,ITEM_015,Beverages,7.0,86.98727829144791,1,0,104
2022-07-01,ITEM_016,Beverages,8.0,86.98727829144791,1,0,31
2022-07-01,ITEM_017,Beverages,8.0,86.98727829144791,1,0,58
2022-07-01,ITEM_018,Beverages,4.0,86.98727829144791,1,0,55
2022-07-01,ITEM_019,Beverages,3.5,86.98727829144791,1,0,33
2022-07-02,ITEM_001,Mains,25.0,83.20778672495766,1,0,31
2022-07-02,ITEM_002,Mains,15.0,83.20778672495766,1,0,48
2022-07-02,ITEM_003,Mains,18.0,83.20778672495766,1,0,18
2022-07-02,ITEM_004,Mains,14.0,83.20778672495766,1,0,42
2022-07-02,ITEM_005,Mains,28.0,83.20778672495766,1,0,23
2022-07-02,ITEM_006,Mains,16.0,83.20778672495766,1,0,15
2022-07-02,ITEM_007,Appetizers,12.0,83.20778672495766,1,0,23
2022-07-02,ITEM_008,Appetizers,9.0,83.20778672495766,1,0,43
2022-07-02,ITEM_009,Appetizers,8.0,83.20778672495766,1,0,23
2022-07-02,ITEM_010,Appetizers,6.0,83.20778672495766,1,0,76
2022-07-02,ITEM_011,Desserts,8.0,83.20778672495766,1,0,37
2022-07-02,ITEM_012,Desserts,9.0,83.20778672495766,1,0,22
2022-07-02,ITEM_013,Desserts,7.0,83.20778672495766,1,0,51
2022-07-02,ITEM_014,Desserts,8.5,83.20778672495766,1,0,27
2022-07-02,ITEM_015,Beverages,7.0,83.20778672495766,1,0,69
2022-07-02,ITEM_016,Beverages,8.0,83.20778672495766,1,0,47
2022-07-02,ITEM_017,Beverages,8.0,83.20778672495766,1,0,74
2022-07-02,ITEM_018,Beverages,4.0,83.20778672495766,1,0,52
2022-07-02,ITEM_019,Beverages,3.5,83.20778672495766,1,0,58
2022-07-03,ITEM_001,Mains,25.0,86.19117961202626,1,0,47
2022-07-03,ITEM_002,Mains,15.0,86.19117961202626,1,0,46
2022-07-03,ITEM_003,Mains,18.0,86.19117961202626,1,0,16
2022-07-03,ITEM_004,Mains,14.0,86.19117961202626,1,0,28
2022-07-03,ITEM_005,Mains,28.0,86.19117961202626,1,0,40
2022-07-03,ITEM_006,Mains,16.0,86.19117961202626,1,0,23
2022-07-03,ITEM_007,Appetizers,12.0,86.19117961202626,1,0,54
2022-07-03,ITEM_008,Appetizers,9.0,86.19117961202626,1,0,52
2022-07-03,ITEM_009,Appetizers,8.0,86.19117961202626,1,0,23
2022-07-03,ITEM_010,Appetizers,6.0,86.19117961202626,1,0,59
2022-07-03,ITEM_011,Desserts,8.0,86.19117961202626,1,0,27
2022-07-03,ITEM_012,Desserts,9.0,86.19117961202626,1,0,17
2022-07-03,ITEM_013,Desserts,7.0,86.19117961202626,1,0,44
2022-07-03,ITEM_014,Desserts,8.5,86.19117961202626,1,0,27
2022-07-03,ITEM_015,Beverages,7.0,86.19117961202626,1,0,81
2022-07-03,ITEM_016,Beverages,8.0,86.19117961202626,1,0,38
2022-07-03,ITEM_017,Beverages,8.0,86.19117961202626,1,0,85
2022-07-03,ITEM_018,Beverages,4.0,86.19117961202626,1,0,48
2022-07-03,ITEM_019,Beverages,3.5,86.19117961202626,1,0,39
2022-07-04,ITEM_001,Mains,25.0,81.41926817456918,0,1,18
2022-07-04,ITEM_002,Mains,15.0,81.41926817456918,0,1,23
2022-07-04,ITEM_003,Mains,18.0,81.41926817456918,0,1,12
2022-07-04,ITEM_004,Mains,14.0,81.41926817456918,0,1,34
2022-07-04,ITEM_005,Mains,28.0,81.41926817456918,0,1,15
2022-07-04,ITEM_006,Mains,16.0,81.41926817456918,0,1,19
2022-07-04,ITEM_007,Appetizers,12.0,81.41926817456918,0,1,29
2022-07-04,ITEM_008,Appetizers,9.0,81.41926817456918,0,1,23
2022-07-04,ITEM_009,Appetizers,8.0,81.41926817456918,0,1,28
2022-07-04,ITEM_010,Appetizers,6.0,81.41926817456918,0,1,23
2022-07-04,ITEM_011,Desserts,8.0,81.41926817456918,0,1,13
2022-07-04,ITEM_012,Desserts,9.0,81.41926817456918,0,1,24
2022-07-04,ITEM_013,Desserts,7.0,81.41926817456918,0,1,27
2022-07-04,ITEM_014,Desserts,8.5,81.41926817456918,0,1,16
2022-07-04,ITEM_015,Beverages,7.0,81.41926817456918,0,1,53
2022-07-04,ITEM_016,Beverages,8.0,81.41926817456918,0,1,21
2022-07-04,ITEM_017,Beverages,8.0,81.41926817456918,0,1,41
2022-07-04,ITEM_018,Beverages,4.0,81.41926817456918,0,1,43
2022-07-04,ITEM_019,Beverages,3.5,81.41926817456918,0,1,33
2022-07-05,ITEM_001,Mains,25.0,84.96716343992726,0,0,18
2022-07-05,ITEM_002,Mains,15.0,84.96716343992726,0,0,16
2022-07-05,ITEM_003,Mains,18.0,84.96716343992726,0,0,10
2022-07-05,ITEM_004,Mains,14.0,84.96716343992726,0,0,23
2022-07-05,ITEM_005,Mains,28.0,84.96716343992726,0,0,17
2022-07-05,ITEM_006,Mains,16.0,84.96716343992726,0,0,15
2022-07-05,ITEM_007,Appetizers,12.0,84.96716343992726,0,0,23
2022-07-05,ITEM_008,Appetizers,9.0,84.96716343992726,0,0,16
2022-07-05,ITEM_009,Appetizers,8.0,84.96716343992726,0,0,12
2022-07-05,ITEM_010,Appetizers,6.0,84.96716343992726,0,0,29
2022-07-05,ITEM_011,Desserts,8.0,84.96716343992726,0,0,12
2022-07-05,ITEM_012,Desserts,9.0,84.96716343992726,0,0,11
2022-07-05,ITEM_013,Desserts,7.0,84.96716343992726,0,0,16
2022-07-05,ITEM_014,Desserts,8.5,84.96716343992726,0,0,9
2022-07-05,ITEM_015,Beverages,7.0,84.96716343992726,0,0,49
2022-07-05,ITEM_016,Beverages,8.0,84.96716343992726,0,0,15
2022-07-05,ITEM_017,Beverages,8.0,84.96716343992726,0,0,30
2022-07-05,ITEM_018,Beverages,4.0,84.96716343992726,0,0,33
2022-07-05,ITEM_019,Beverages,3.5,84.96716343992726,0,0,23
2022-07-06,ITEM_001,Mains,25.0,83.8420970948592,0,0,17
2022-07-06,ITEM_002,Mains,15.0,83.8420970948592,0,0,13
2022-07-06,ITEM_003,Mains,18.0,83.8420970948592,0,0,9
2022-07-06,ITEM_004,Mains,14.0,83.8420970948592,0,0,21
2022-07-06,ITEM_005,Mains,28.0,83.8420970948592,0,0,9
2022-07-06,ITEM_006,Mains,16.0,83.8420970948592,0,0,6
2022-07-06,ITEM_007,Appetizers,12.0,83.8420970948592,0,0,13
2022-07-06,ITEM_008,Appetizers,9.0,83.8420970948592,0,0,16
2022-07-06,ITEM_009,Appetizers,8.0,83.8420970948592,0,0,17
2022-07-06,ITEM_010,Appetizers,6.0,83.8420970948592,0,0,32
2022-07-06,ITEM_011,Desserts,8.0,83.8420970948592,0,0,14
2022-07-06,ITEM_012,Desserts,9.0,83.8420970948592,0,0,15
2022-07-06,ITEM_013,Desserts,7.0,83.8420970948592,0,0,24
2022-07-06,ITEM_014,Desserts,8.5,83.8420970948592,0,0,6
2022-07-06,ITEM_015,Beverages,7.0,83.8420970948592,0,0,50
2022-07-06,ITEM_016,Beverages,8.0,83.8420970948592,0,0,21
2022-07-06,ITEM_017,Beverages,8.0,83.8420970948592,0,0,39
2022-07-06,ITEM_018,Beverages,4.0,83.8420970948592,0,0,10
2022-07-06,ITEM_019,Beverages,3.5,83.8420970948592,0,0,14
2022-07-07,ITEM_001,Mains,25.0,90.53688516091962,0,0,15
2022-07-07,ITEM_002,Mains,15.0,90.53688516091962,0,0,20
2022-07-07,ITEM_003,Mains,18.0,90.53688516091962,0,0,6
2022-07-07,ITEM_004,Mains,14.0,90.53688516091962,0,0,19
2022-07-07,ITEM_005,Mains,28.0,90.53688516091962,0,0,14
2022-07-07,ITEM_006,Mains,16.0,90.53688516091962,0,0,19
2022-07-07,ITEM_007,Appetizers,12.0,90.53688516091962,0,0,24
2022-07-07,ITEM_008,Appetizers,9.0,90.53688516091962,0,0,18
2022-07-07,ITEM_009,Appetizers,8.0,90.53688516091962,0,0,14
2022-07-07,ITEM_010,Appetizers,6.0,90.53688516091962,0,0,20
2022-07-07,ITEM_011,Desserts,8.0,90.53688516091962,0,0,13
2022-07-07,ITEM_012,Desserts,9.0,90.53688516091962,0,0,13
2022-07-07,ITEM_013,Desserts,7.0,90.53688516091962,0,0,23
2022-07-07,ITEM_014,Desserts,8.5,90.53688516091962,0,0,12
2022-07-07,ITEM_015,Beverages,7.0,90.53688516091962,0,0,57
2022-07-07,ITEM_016,Beverages,8.0,90.53688516091962,0,0,26
2022-07-07,ITEM_017,Beverages,8.0,90.53688516091962,0,0,53
2022-07-07,ITEM_018,Beverages,4.0,90.53688516091962,0,0,27
2022-07-07,ITEM_019,Beverages,3.5,90.53688516091962,0,0,16
2022-07-08,ITEM_001,Mains,25.0,86.03877049904403,1,0,33
2022-07-08,ITEM_002,Mains,15.0,86.03877049904403,1,0,35
2022-07-08,ITEM_003,Mains,18.0,86.03877049904403,1,0,19
2022-07-08,ITEM_004,Mains,14.0,86.03877049904403,1,0,40
2022-07-08,ITEM_005,Mains,28.0,86.03877049904403,1,0,13
2022-07-08,ITEM_006,Mains,16.0,86.03877049904403,1,0,18
2022-07-08,ITEM_007,Appetizers,12.0,86.03877049904403,1,0,31
2022-07-08,ITEM_008,Appetizers,9.0,86.03877049904403,1,0,48
2022-07-08,ITEM_009,Appetizers,8.0,86.03877049904403,1,0,30
2022-07-08,ITEM_010,Appetizers,6.0,86.03877049904403,1,0,39
2022-07-08,ITEM_011,Desserts,8.0,86.03877049904403,1,0,21
2022-07-08,ITEM_012,Desserts,9.0,86.03877049904403,1,0,28
2022-07-08,ITEM_013,Desserts,7.0,86.03877049904403,1,0,57
2022-07-08,ITEM_014,Desserts,8.5,86.03877049904403,1,0,28
2022-07-08,ITEM_015,Beverages,7.0,86.03877049904403,1,0,76
2022-07-08,ITEM_016,Beverages,8.0,86.03877049904403,1,0,35
2022-07-08,ITEM_017,Beverages,8.0,86.03877049904403,1,0,70
2022-07-08,ITEM_018,Beverages,4.0,86.03877049904403,1,0,54
2022-07-08,ITEM_019,Beverages,3.5,86.03877049904403,1,0,42
2022-07-09,ITEM_001,Mains,25.0,86.51455051719456,1,0,42
2022-07-09,ITEM_002,Mains,15.0,86.51455051719456,1,0,32
2022-07-09,ITEM_003,Mains,18.0,86.51455051719456,1,0,13
2022-07-09,ITEM_004,Mains,14.0,86.51455051719456,1,0,42
2022-07-09,ITEM_005,Mains,28.0,86.51455051719456,1,0,16
2022-07-09,ITEM_006,Mains,16.0,86.51455051719456,1,0,20
2022-07-09,ITEM_007,Appetizers,12.0,86.51455051719456,1,0,43
2022-07-09,ITEM_008,Appetizers,9.0,86.51455051719456,1,0,40
2022-07-09,ITEM_009,Appetizers,8.0,86.51455051719456,1,0,22
2022-07-09,ITEM_010,Appetizers,6.0,86.51455051719456,1,0,35
2022-07-09,ITEM_011,Desserts,8.0,86.51455051719456,1,0,39
2022-07-09,ITEM_012,Desserts,9.0,86.51455051719456,1,0,26
2022-07-09,ITEM_013,Desserts,7.0,86.51455051719456,1,0,61
2022-07-09,ITEM_014,Desserts,8.5,86.51455051719456,1,0,28
2022-07-09,ITEM_015,Beverages,7.0,86.51455051719456,1,0,101
2022-07-09,ITEM_016,Beverages,8.0,86.51455051719456,1,0,57
2022-07-09,ITEM_017,Beverages,8.0,86.51455051719456,1,0,55
2022-07-09,ITEM_018,Beverages,4.0,86.51455051719456,1,0,57
2022-07-09,ITEM_019,Beverages,3.5,86.51455051719456,1,0,39
2022-07-10,ITEM_001,Mains,25.0,82.81818505380305,1,0,35
2022-07-10,ITEM_002,Mains,15.0,82.81818505380305,1,0,56
2022-07-10,ITEM_003,Mains,18.0,82.81818505380305,1,0,21
2022-07-10,ITEM_004,Mains,14.0,82.81818505380305,1,0,49
2022-07-10,ITEM_005,Mains,28.0,82.81818505380305,1,0,16
2022-07-10,ITEM_006,Mains,16.0,82.81818505380305,1,0,26
2022-07-10,ITEM_007,Appetizers,12.0,82.81818505380305,1,0,35
2022-07-10,ITEM_008,Appetizers,9.0,82.81818505380305,1,0,40
2022-07-10,ITEM_009,Appetizers,8.0,82.81818505380305,1,0,14
2022-07-10,ITEM_010,Appetizers,6.0,82.81818505380305,1,0,40
2022-07-10,ITEM_011,Desserts,8.0,82.81818505380305,1,0,23
2022-07-10,ITEM_012,Desserts,9.0,82.81818505380305,1,0,21
2022-07-10,ITEM_013,Desserts,7.0,82.81818505380305,1,0,52
2022-07-10,ITEM_014,Desserts,8.5,82.81818505380305,1,0,13
2022-07-10,ITEM_015,Beverages,7.0,82.81818505380305,1,0,75
2022-07-10,ITEM_016,Beverages,8.0,82.81818505380305,1,0,26
2022-07-10,ITEM_017,Beverages,8.0,82.81818505380305,1,0,80
2022-07-10,ITEM_018,Beverages,4.0,82.81818505380305,1,0,55
2022-07-10,ITEM_019,Beverages,3.5,82.81818505380305,1,0,30
2022-07-11,ITEM_001,Mains,25.0,82.4817180728822,0,0,15
2022-07-11,ITEM_002,Mains,15.0,82.4817180728822,0,0,16
2022-07-11,ITEM_003,Mains,18.0,82.4817180728822,0,0,11
2022-07-11,ITEM_004,Mains,14.0,82.4817180728822,0,0,22
2022-07-11,ITEM_005,Mains,28.0,82.4817180728822,0,0,17
2022-07-11,ITEM_006,Mains,16.0,82.4817180728822,0,0,7
2022-07-11,ITEM_007,Appetizers,12.0,82.4817180728822,0,0,29
2022-07-11,ITEM_008,Appetizers,9.0,82.4817180728822,0,0,23
2022-07-11,ITEM_009,Appetizers,8.0,82.4817180728822,0,0,17
2022-07-11,ITEM_010,Appetizers,6.0,82.4817180728822,0,0,32
2022-07-11,ITEM_011,Desserts,8.0,82.4817180728822,0,0,17
2022-07-11,ITEM_012,Desserts,9.0,82.4817180728822,0,0,10
2022-07-11,ITEM_013,Desserts,7.0,82.4817180728822,0,0,24
2022-07-11,ITEM_014,Desserts,8.5,82.4817180728822,0,0,12
2022-07-11,ITEM_015,Beverages,7.0,82.4817180728822,0,0,42
2022-07-11,ITEM_016,Beverages,8.0,82.4817180728822,0,0,21
2022-07-11,ITEM_017,Beverages,8.0,82.4817180728822,0,0,33
2022-07-11,ITEM_018,Beverages,4.0,82.4817180728822,0,0,26
2022-07-11,ITEM_019,Beverages,3.5,82.4817180728822,0,0,13
2022-07-12,ITEM_001,Mains,25.0,82.79027169556883,0,0,16
2022-07-12,ITEM_002,Mains,15.0,82.79027169556883,0,0,19
2022-07-12,ITEM_003,Mains,18.0,82.79027169556883,0,0,5
2022-07-12,ITEM_004,Mains,14.0,82.79027169556883,0,0,21
2022-07-12,ITEM_005,Mains,28.0,82.79027169556883,0,0,9
2022-07-12,ITEM_006,Mains,16.0,82.79027169556883,0,0,10
2022-07-12,ITEM_007,Appetizers,12.0,82.79027169556883,0,0,23
2022-07-12,ITEM_008,Appetizers,9.0,82.79027169556883,0,0,22
2022-07-12,ITEM_009,Appetizers,8.0,82.79027169556883,0,0,15
2022-07-12,ITEM_010,Appetizers,6.0,82.79027169556883,0,0,31
2022-07-12,ITEM_011,Desserts,8.0,82.79027169556883,0,0,18
2022-07-12,ITEM_012,Desserts,9.0,82.79027169556883,0,0,15
2022-07-12,ITEM_013,Desserts,7.0,82.79027169556883,0,0,17
2022-07-12,ITEM_014,Desserts,8.5,82.79027169556883,0,0,18
2022-07-12,ITEM_015,Beverages,7.0,82.79027169556883,0,0,44
2022-07-12,ITEM_016,Beverages,8.0,82.79027169556883,0,0,16
2022-07-12,ITEM_017,Beverages,8.0,82.79027169556883,0,0,40
2022-07-12,ITEM_018,Beverages,4.0,82.79027169556883,0,0,30
2022-07-12,ITEM_019,Beverages,3.5,82.79027169556883,0,0,18
2022-07-13,ITEM_001,Mains,25.0,86.94976104908199,0,0,18
2022-07-13,ITEM_002,Mains,15.0,86.94976104908199,0,0,15
2022-07-13,ITEM_003,Mains,18.0,86.94976104908199,0,0,4
2022-07-13,ITEM_004,Mains,14.0,86.94976104908199,0,0,20
2022-07-13,ITEM_005,Mains,28.0,86.94976104908199,0,0,17
2022-07-13,ITEM_006,Mains,16.0,86.94976104908199,0,0,10
2022-07-13,ITEM_007,Appetizers,12.0,86.94976104908199,0,0,16
2022-07-13,ITEM_008,Appetizers,9.0,86.94976104908199,0,0,23
2022-07-13,ITEM_009,Appetizers,8.0,86.94976104908199,0,0,16
2022-07-13,ITEM_010,Appetizers,6.0,86.94976104908199,0,0,30
2022-07-13,ITEM_011,Desserts,8.0,86.94976104908199,0,0,21
2022-07-13,ITEM_012,Desserts,9.0,86.94976104908199,0,0,11
2022-07-13,ITEM_013,Desserts,7.0,86.94976104908199,0,0,22
2022-07-13,ITEM_014,Desserts,8.5,86.94976104908199,0,0,9
2022-07-13,ITEM_015,Beverages,7.0,86.94976104908199,0,0,39
2022-07-13,ITEM_016,Beverages,8.0,86.94976104908199,0,0,26
2022-07-13,ITEM_017,Beverages,8.0,86.94976104908199,0,0,31
2022-07-13,ITEM_018,Beverages,4.0,86.94976104908199,0,0,24
2022-07-13,ITEM_019,Beverages,3.5,86.94976104908199,0,0,15
2022-07-14,ITEM_001,Mains,25.0,82.88813265529541,0,0,12
2022-07-14,ITEM_002,Mains,15.0,82.88813265529541,0,0,23
2022-07-14,ITEM_003,Mains,18.0,82.88813265529541,0,0,7
2022-07-14,ITEM_004,Mains,14.0,82.88813265529541,0,0,21
2022-07-14,ITEM_005,Mains,28.0,82.88813265529541,0,0,16
2022-07-14,ITEM_006,Mains,16.0,82.88813265529541,0,0,14
2022-07-14,ITEM_007,Appetizers,12.0,82.88813265529541,0,0,33
2022-07-14,ITEM_008,Appetizers,9.0,82.88813265529541,0,0,32
2022-07-14,ITEM_009,Appetizers,8.0,82.88813265529541,0,0,23
2022-07-14,ITEM_010,Appetizers,6.0,82.88813265529541,0,0,38
2022-07-14,ITEM_011,Desserts,8.0,82.88813265529541,0,0,14
2022-07-14,ITEM_012,Desserts,9.0,82.88813265529541,0,0,16
2022-07-14,ITEM_013,Desserts,7.0,82.88813265529541,0,0,26
2022-07-14,ITEM_014,Desserts,8.5,82.88813265529541,0,0,13
2022-07-14,ITEM_015,Beverages,7.0,82.88813265529541,0,0,49
2022-07-14,ITEM_016,Beverages,8.0,82.88813265529541,0,0,16
2022-07-14,ITEM_017,Beverages,8.0,82.88813265529541,0,0,18
2022-07-14,ITEM_018,Beverages,4.0,82.88813265529541,0,0,26
2022-07-14,ITEM_019,Beverages,3.5,82.88813265529541,0,0,18
2022-07-15,ITEM_001,Mains,25.0,86.44859647656776,1,0,22
2022-07-15,ITEM_002,Mains,15.0,86.44859647656776,1,0,39
2022-07-15,ITEM_003,Mains,18.0,86.44859647656776,1,0,22
2022-07-15,ITEM_004,Mains,14.0,86.44859647656776,1,0,46
2022-07-15,ITEM_005,Mains,28.0,86.44859647656776,1,0,17
2022-07-15,ITEM_006,Mains,16.0,86.44859647656776,1,0,21
2022-07-15,ITEM_007,Appetizers,12.0,86.44859647656776,1,0,24
2022-07-15,ITEM_008,Appetizers,9.0,86.44859647656776,1,0,30
2022-07-15,ITEM_009,Appetizers,8.0,86.44859647656776,1,0,29
2022-07-15,ITEM_010,Appetizers,6.0,86.44859647656776,1,0,54
2022-07-15,ITEM_011,Desserts,8.0,86.44859647656776,1,0,21
2022-07-15,ITEM_012,Desserts,9.0,86.44859647656776,1,0,19
2022-07-15,ITEM_013,Desserts,7.0,86.44859647656776,1,0,57
2022-07-15,ITEM_014,Desserts,8.5,86.44859647656776,1,0,31
2022-07-15,ITEM_015,Beverages,7.0,86.44859647656776,1,0,73
2022-07-15,ITEM_016,Beverages,8.0,86.44859647656776,1,0,27
2022-07-15,ITEM_017,Beverages,8.0,86.44859647656776,1,0,63
2022-07-15,ITEM_018,Beverages,4.0,86.44859647656776,1,0,47
2022-07-15,ITEM_019,Beverages,3.5,86.44859647656776,1,0,28
2022-07-16,ITEM_001,Mains,25.0,95.37450375286933,1,0,35
2022-07-16,ITEM_002,Mains,15.0,95.37450375286933,1,0,43
2022-07-16,ITEM_003,Mains,18.0,95.37450375286933,1,0,15
2022-07-16,ITEM_004,Mains,14.0,95.37450375286933,1,0,68
2022-07-16,ITEM_005,Mains,28.0,95.37450375286933,1,0,25
2022-07-16,ITEM_006,Mains,16.0,95.37450375286933,1,0,22
2022-07-16,ITEM_007,Appetizers,12.0,95.37450375286933,1,0,50
2022-07-16,ITEM_008,Appetizers,9.0,95.37450375286933,1,0,44
2022-07-16,ITEM_009,Appetizers,8.0,95.37450375286933,1,0,23
2022-07-16,ITEM_010,Appetizers,6.0,95.37450375286933,1,0,56
2022-07-16,ITEM_011,Desserts,8.0,95.37450375286933,1,0,26
2022-07-16,ITEM_012,Desserts,9.0,95.37450375286933,1,0,21
2022-07-16,ITEM_013,Desserts,7.0,95.37450375286933,1,0,46
2022-07-16,ITEM_014,Desserts,8.5,95.37450375286933,1,0,27
2022-07-16,ITEM_015,Beverages,7.0,95.37450375286933,1,0,92
2022-07-16,ITEM_016,Beverages,8.0,95.37450375286933,1,0,24
